loan_id,customer_id,loan_date,product_category,loan_amount,status
840e4306-38d6-4ece-8d5c-e2241cb7af64,1001,2025-05-17 23:43:44,phone,17876877,ongoing
39b876e9-a0a1-4c6a-be05-02925272748d,1001,2025-07-02 20:25:13,motorbike,31978031,ongoing
ebc2629b-9e43-4338-ae65-236c530a0fa5,1009,2025-03-29 17:41:20,electronics,19445078,paid
44d91731-b16e-4076-95e7-b22aff9ef561,1011,2023-11-02 19:05:54,electronics,6511555,paid
9408e297-1df4-46f7-b202-6404ca016695,1011,2023-02-21 08:25:37,electronics,18371692,ongoing
d18c49d0-6edb-426c-9e57-ca3e9e36cbd0,1011,2025-05-25 12:58:36,electronics,10093512,ongoing
10dbc31f-445d-42da-8a0f-cb5d74ef7293,1017,2024-02-15 12:23:56,home_appliance,14415392,ongoing
209a3b5a-ebf2-4f74-9d4e-f51d8a44255e,1017,2024-09-26 15:17:50,home_appliance,8500295,ongoing
c9223bd7-820c-42c6-a94e-2e22cfa3f905,1019,2025-08-04 06:22:04,motorbike,36158685,paid
a6fb2d30-e186-418c-8aec-e6e11cd8807c,1019,2025-04-10 04:04:03,home_appliance,16755015,paid
7b19ce00-292d-47a8-b884-33ec75686602,1019,2024-06-22 02:37:17,electronics,17493128,paid
9c92ad76-e69f-48af-b90a-df647053f8a4,1026,2025-06-19 05:36:02,motorbike,57214171,ongoing
0a50a198-703f-49a3-a7d5-5f83667f62ed,1026,2023-12-25 12:24:08,electronics,7379052,paid
c970ee6f-7597-4480-9aa0-91f441ba537a,1028,2024-11-19 13:08:46,home_appliance,16822102,paid
14d32e78-9987-4e9e-8ddd-3d0995bc5571,1028,2024-02-28 04:36:09,motorbike,67109059,ongoing
19905ba7-b359-4ced-8525-a0fd082322f9,1033,2023-03-24 18:07:26,electronics,14401345,ongoing
456bd0ce-9b25-4528-9965-091c6251b2ff,1039,2024-04-30 06:13:36,home_appliance,6216213,ongoing
dccb5d09-9e02-4c38-a167-b42e6aceaaf7,1039,2023-04-04 00:58:08,home_appliance,13100696,paid
d426d673-4936-4271-bbda-6aded2b4d828,1043,2025-04-26 01:35:37,home_appliance,11736981,paid
fa9f84e8-454d-4545-a7f4-d13bc1086a31,1043,2023-06-28 06:48:31,home_appliance,17154482,ongoing
77c416be-78ae-4cb8-ab6b-3ad673485bc2,1049,2024-05-11 14:55:03,home_appliance,14520051,paid
e335be9c-90e2-41a8-94d6-5b6c3cfc2526,1050,2024-06-13 13:58:08,phone,27474475,paid
e0622b53-b9a2-4ea5-9f43-b217b2fe6c59,1051,2024-03-08 20:15:56,electronics,16858983,paid
ba0ac95d-072c-4fce-a4d5-06d7f470b38a,1051,2024-07-29 15:19:22,motorbike,39367125,paid
cbb27645-874d-485e-8bc4-6ae0e8e16ad3,1054,2023-11-05 14:23:01,motorbike,31786773,ongoing
e9568bc7-b8c2-46d7-aaf3-5b433cce5f08,1054,2023-02-18 00:37:02,electronics,9155428,ongoing
bb757e91-f206-4c24-acf0-0830638c542d,1058,2023-08-24 13:55:30,motorbike,36286439,ongoing
f0ccde3d-2de9-48e6-a857-fd85478852dd,1065,2025-07-13 09:58:19,electronics,5862828,ongoing
5e9ba034-0f9d-446a-8cb2-a8cd9d569a2d,1067,2024-08-21 19:51:12,phone,19100701,ongoing
f43487e4-37ee-41dd-9c65-0a97865f5ff5,1067,2023-05-26 13:38:57,motorbike,68688957,paid
6db1427c-c776-4ddf-a1a7-708566ab3593,1069,2024-11-01 10:09:02,home_appliance,13732744,paid
7154afaa-4527-4b0c-ba83-0d2c4047fe10,1071,2025-01-31 23:21:23,home_appliance,10999193,ongoing
070a9a55-1f89-4b5a-8130-1f3df3d7c466,1075,2025-07-30 21:07:31,phone,24973882,ongoing
ff9e0a66-6304-43f3-a4dc-f6717dcf764a,1079,2025-01-28 01:23:07,home_appliance,18368555,paid
0e0693db-d70c-42ff-aa97-4c927cc763b0,1079,2025-07-29 23:24:03,phone,10619843,paid
18f64a59-09a6-4ac2-bf4d-06464dab789f,1079,2025-07-30 09:31:54,phone,18176764,ongoing
fa4d6703-9e46-4f04-9a63-34d96283aeb5,1081,2023-12-03 04:14:27,phone,28329432,paid
0a4e42a6-3480-4066-bcae-2572ea915ff6,1081,2023-01-11 19:37:55,electronics,17847795,paid
f2e7cdad-1c8e-4d2c-b91b-c77effada064,1082,2025-07-22 18:56:49,home_appliance,16668011,ongoing
ab44fdc2-06de-4119-9ffd-2a1f26cb92ca,1090,2023-04-01 06:03:47,home_appliance,13754222,paid
7ede9436-c862-4c66-8c34-d840f42553a0,1090,2025-05-09 23:14:21,phone,27976401,paid
17cee8a8-27b6-4dc4-aac2-cfff827f1e26,1094,2023-02-05 08:34:57,motorbike,50989115,ongoing
080efff3-47d5-468a-bcbf-ae3b51d18e84,1094,2024-03-29 11:25:40,phone,27343721,paid
bf2cfcc9-8897-441b-b622-07ebf5b6e988,1094,2024-03-08 20:43:46,phone,17978496,paid
fdbcb23c-51f6-446c-90f3-a0f5cf4d757e,1095,2025-07-13 07:55:18,motorbike,32904481,ongoing
e985d970-0574-4389-ac64-fdcffd38cf48,1095,2025-04-13 12:32:49,phone,20069470,paid
e572bf32-4f2d-4623-b496-521cbb203de6,1100,2024-07-24 03:29:08,home_appliance,7031337,ongoing
1f26aec5-a0cd-404c-a4e9-46cf802c96fc,1100,2025-01-28 18:37:59,phone,14909612,paid
1b8b327e-f295-4c77-a260-2e04a0d2c32a,1101,2024-04-15 20:30:24,phone,16607544,ongoing
8470e521-4325-4cb4-a502-1a86043fc2c3,1102,2024-06-05 06:39:26,motorbike,64920504,ongoing
a79b4484-3baa-40b8-8e73-ebab0211af19,1102,2023-08-17 13:11:34,electronics,13307990,paid
8c539d74-0d71-452b-adc8-dd0d06c1365f,1102,2024-05-09 05:43:28,phone,17497220,ongoing
cbb75d20-86f3-4c58-a867-e939c2e3a294,1103,2023-03-02 19:29:19,motorbike,34995036,ongoing
25188ad1-bd7c-4637-be09-568cca718286,1104,2025-03-06 05:09:28,phone,19680708,ongoing
e9d4296b-8304-4228-a1e5-4d4beeb3391c,1104,2024-10-18 05:40:22,home_appliance,8615028,ongoing
e291c1f0-0131-4cdb-a0e9-c69204163fff,1106,2023-05-26 01:01:44,home_appliance,6248240,ongoing
025fa4e0-b601-45cc-86bb-f22915b5f5d0,1116,2025-03-13 06:49:18,electronics,10130261,ongoing
396a47f5-66ea-4c58-bc01-4ea0ee17c7a4,1116,2023-09-25 10:05:10,phone,24958389,paid
0b35892e-68d7-47dc-81b5-3a96f7e386f3,1116,2025-08-06 15:34:45,motorbike,32865044,ongoing
e0b22877-8875-4c20-a7f5-168a13a89b26,1117,2023-02-13 15:17:56,electronics,9767327,paid
5c3ea173-589b-4c75-8ee0-a90797276b0d,1120,2024-07-25 19:04:07,phone,11016833,ongoing
b6386c9e-1fe2-492b-8440-5343003df4c6,1122,2025-05-31 22:41:06,electronics,6139555,ongoing
1ba53212-e785-4153-b61e-e4f328ae39a8,1122,2023-03-24 14:44:20,motorbike,33766852,paid
af53a7f1-c848-4ab1-bbc6-989fdfcf925a,1122,2025-07-06 14:56:48,home_appliance,14110143,paid
4fcf0ec2-0f0b-4061-9c93-9b7910cee237,1128,2023-11-03 06:57:47,phone,10429007,paid
798853aa-97a8-4e80-84c6-c62bed31fa79,1128,2023-04-15 11:58:26,electronics,6447185,ongoing
b4b5276d-78ac-49a8-95c3-e972241f22d4,1130,2025-06-19 03:02:02,electronics,13337538,paid
93320317-b148-46bc-8e66-9f49e1e462ed,1132,2023-04-06 03:23:46,phone,28210308,paid
f2a167fc-350b-4346-a9ba-d13755dee110,1134,2023-10-05 23:13:14,home_appliance,9895705,ongoing
c0f6d11e-579e-414f-926f-ebff59fb31c1,1147,2024-08-16 06:16:08,phone,18426919,paid
4f3ddf04-3ed3-4adb-8b8e-5aee3fcf9b64,1150,2023-07-27 22:34:37,motorbike,69480255,ongoing
1493e6e7-29e1-48b1-b2b5-23a9de56f466,1150,2023-05-04 21:09:54,home_appliance,13004213,paid
872529b2-9856-4824-9213-4854af0cb530,1151,2024-05-23 01:13:55,phone,29033781,ongoing
79853df2-9a43-488a-9c48-1a23b6b1c365,1151,2023-09-05 15:06:01,motorbike,44148061,ongoing
134943a9-bf8f-4efe-a5be-a559f81bbdf2,1154,2025-06-11 06:19:14,electronics,15686465,ongoing
cf196692-795b-480e-8ac5-6455d71248c5,1161,2023-01-04 08:24:04,home_appliance,6161802,paid
1bd76f82-8d43-4df9-ba1f-812e4fb39a93,1173,2023-10-27 10:51:51,home_appliance,13030199,paid
72c57f1d-25f8-4b5d-be8f-b4d02b2ed33e,1175,2025-04-25 07:54:02,phone,19331156,ongoing
1a45b8ff-2c05-423e-92be-a4203b4be244,1175,2025-04-01 13:19:32,electronics,18306161,paid
7ec6d563-f4b5-40ce-b8bf-ff1167bd2444,1175,2024-06-22 06:19:08,electronics,14402855,ongoing
e290e3f9-7301-4fac-a45c-81f89e68b918,1176,2023-05-12 02:01:58,motorbike,38778913,ongoing
8b8dcb77-40e9-49a3-8d25-6f38302b9bf3,1176,2023-07-14 02:27:23,phone,26435210,ongoing
c8b9a554-a7d1-4865-b0dc-f6ea4e0701f7,1179,2024-04-10 19:45:27,motorbike,54940558,paid
39fde7ff-4c03-46a4-bdb1-d299977ed19b,1179,2025-07-04 12:27:18,home_appliance,14482907,paid
26f128c3-ca64-46b6-81dd-674cdfc3f416,1181,2024-02-12 16:25:15,electronics,6801388,ongoing
10583e0f-176c-40fe-aefe-a08c68cb4b12,1181,2025-01-17 15:21:08,motorbike,35826362,ongoing
7ddf1ee6-3b98-4bcc-b781-f6054290584a,1181,2025-04-04 14:48:05,electronics,17058379,paid
5c3f7750-fe31-4f00-bc25-62102ad73a74,1182,2025-02-06 12:47:01,motorbike,51736833,ongoing
75db06c3-a3e7-4539-a0ac-6da1e230c7cb,1184,2025-01-20 16:54:08,home_appliance,7368104,ongoing
f952f795-5870-4f2f-8682-531def5fd540,1184,2023-12-08 01:49:57,home_appliance,15562815,ongoing
232d54a1-d9da-47f4-9d35-f9479a23c3c3,1184,2024-04-14 19:15:58,motorbike,62661889,paid
a6eb521a-cf82-49cc-b590-34b8cf553a5f,1185,2024-04-18 00:58:27,phone,19516861,ongoing
142f2dcd-bfa5-4d48-85bc-7d973bafcb81,1185,2024-04-11 09:06:20,phone,17842965,ongoing
a2e04b29-751f-4777-a0e7-060498efe89d,1185,2025-06-05 01:34:40,electronics,13182273,paid
ab2b3fdb-69f1-4362-bab2-c97dd9bd4f2d,1188,2023-12-30 21:17:52,home_appliance,9713836,paid
8d3330c5-eab6-4206-82d8-8144c161fbac,1188,2025-08-07 03:27:34,phone,22692389,ongoing
bc86c486-2afb-45d2-9ac9-1d6bde94d3c1,1188,2023-01-13 11:58:27,motorbike,64633698,paid
f05eabc3-8d93-4d9e-9e5a-16f0f605ede2,1189,2023-09-15 03:02:13,motorbike,38805402,paid
0037441f-b36e-4068-873d-f56dd0602e5e,1190,2025-04-12 15:38:16,home_appliance,8919179,paid
76a09d66-9ee3-40cc-896f-307a69169540,1193,2024-10-08 16:58:29,electronics,15769491,paid
68c73c7e-b12a-4b54-9c5a-3dc0a487432d,1193,2024-02-15 08:56:14,electronics,19242929,paid
ce5f1c2a-591d-4707-ad7c-2d5debb53021,1193,2024-04-04 19:56:49,phone,26021942,paid
edb39392-01a8-4dbc-9013-dc69e119b8b5,1196,2024-11-22 00:17:18,motorbike,34623349,ongoing
e18c75cf-bc38-4b00-a608-60e9e6983110,1197,2024-10-02 01:50:22,home_appliance,7825853,ongoing
c93a89a6-791f-4095-8a04-fb2629cdfefc,1197,2025-07-25 18:10:07,motorbike,67764341,paid
15586551-7334-4095-8157-660e8dae1efc,1202,2024-01-24 22:39:07,phone,20563110,ongoing
f050bdf7-ad37-4226-a3d7-3f4dd120a7c3,1206,2025-02-01 16:22:12,home_appliance,16574942,ongoing
2b18c1c7-b744-4b07-9518-654824f53a7b,1206,2024-05-12 16:16:43,motorbike,36897317,ongoing
0e802524-5797-4d69-bdd0-4f2ad5754cd8,1210,2023-06-18 14:03:14,phone,15375858,paid
54a7e7ac-d197-43d8-994e-30e9709411c6,1210,2023-12-10 02:59:07,phone,10037708,paid
cc892651-2d48-4344-9b3a-e67e23becf86,1210,2025-06-24 15:42:29,motorbike,48311597,ongoing
f32cb1b0-9e78-497a-a265-3b81a0ce0d5b,1211,2023-05-18 19:58:16,motorbike,50387911,ongoing
adfda4e1-5091-4f4e-b9ad-9a4eef7e2d06,1213,2023-02-03 09:08:19,motorbike,60183193,paid
61730b6e-dd3b-4941-b791-50172aa3a78e,1213,2025-03-18 12:00:34,motorbike,65956047,ongoing
7c7a27a8-ae55-4650-b2f8-18975fdff7ad,1220,2025-03-15 02:47:51,home_appliance,7659099,paid
d141d98a-8edb-40e2-8203-b8fed7bcdf9b,1224,2023-10-19 22:15:40,home_appliance,7545826,ongoing
8fbe85f4-48ad-46c3-b9c2-227cf7d8ea28,1224,2023-05-10 05:36:33,home_appliance,9178275,ongoing
9e1b1328-6152-44d5-afe2-d04cf4f88188,1224,2024-02-24 06:34:52,motorbike,69809759,paid
e16d7e64-87af-43b3-8c5f-20fedf5ad8b7,1231,2023-11-19 07:44:33,phone,16152982,paid
229c4242-a151-4b1e-b2f4-1397ce0af063,1231,2024-11-27 07:14:49,phone,18232622,ongoing
86602b6b-3857-4269-8a7e-85a27a75ca11,1232,2025-03-24 01:56:38,electronics,8383088,ongoing
1fb66283-c5f8-4374-a0e1-c9a1c7c0cf72,1234,2024-12-26 08:00:19,home_appliance,13640663,ongoing
b5cb6344-2764-440b-b241-d8228e1e418e,1234,2023-08-31 16:41:31,electronics,17005742,paid
d3e6b6ca-9835-42b0-9626-2ce70f496aeb,1235,2023-01-10 14:18:11,home_appliance,12862088,paid
7097f7f0-b6af-4881-9640-ab4c4a477d8b,1235,2025-05-22 18:54:40,motorbike,52518545,ongoing
bb1999aa-4254-4fb2-8d60-d8d667e899eb,1241,2023-11-11 15:46:19,phone,20635183,paid
43b1cbcc-5479-4496-87a3-20a853f3c13c,1241,2023-10-12 21:23:23,phone,23835232,ongoing
0baacc57-299f-4f7c-9bda-8496711f126d,1243,2024-10-21 18:05:30,electronics,9549143,ongoing
6abad7ad-89ae-41d9-8931-55562335c87a,1245,2023-04-15 06:03:45,motorbike,37928729,ongoing
37524c2c-7fcf-4e29-9cda-0cd79e0d3b93,1245,2024-03-10 09:57:44,home_appliance,15412520,paid
85e6bf9c-68d3-49ce-b45d-9f2a68c8037b,1247,2024-07-29 05:30:12,phone,19204277,ongoing
7cf01814-1f5b-4c8e-9fd8-6787de46fd09,1247,2023-07-09 19:20:14,electronics,10602336,ongoing
33d8fbca-17c0-4c74-868a-0c14c3014ff0,1248,2024-03-09 09:49:17,electronics,11220005,paid
5ff9a64e-9234-4b04-9ae5-6007a1604d29,1249,2024-10-31 08:36:16,home_appliance,10749467,paid
21dc4c67-2eb0-45d3-876b-23de0c83c92b,1252,2025-01-01 04:12:08,motorbike,52366687,ongoing
9e4cbce4-b353-4949-85c7-c021689cc691,1252,2024-01-13 02:03:56,motorbike,58625092,paid
e0971535-3c59-4c22-9006-391a725e6a6b,1253,2023-07-23 18:03:44,phone,20694234,paid
5367690e-56c4-4852-aa20-ebd07910d817,1253,2024-02-25 19:28:04,home_appliance,19390091,ongoing
4e7db5a0-d6e3-4329-8c09-a90299484acd,1254,2024-05-09 11:53:46,motorbike,68148835,paid
5e0c2c85-52aa-4282-8ed5-d5f9f1c2ae11,1255,2025-07-17 03:44:04,home_appliance,13254878,paid
2dc5731f-2997-491b-b601-2dd2f38ade27,1255,2025-04-12 09:53:08,phone,29286377,paid
f7c21836-94ae-425d-b7e5-fda0ae5e0ee7,1258,2024-06-19 01:10:43,motorbike,42343939,paid
53fda9e1-0e91-40be-91a9-59ab445eb0e8,1258,2025-02-17 02:49:50,phone,23719116,paid
6e8be981-9c70-4e2c-b3c1-d94e20478b90,1258,2023-06-01 14:32:15,motorbike,69905238,ongoing
b4158702-e2c2-432a-b094-87f0c2724c9e,1260,2024-02-07 06:33:42,phone,27673774,ongoing
d0b8affa-62da-42e6-9427-b8a25f07803f,1264,2024-07-29 07:55:22,phone,13308633,ongoing
b26bc8b2-ffd3-4972-b13d-15ab79710f65,1264,2024-02-01 22:14:36,motorbike,49203642,paid
e06286ca-e772-43d3-b5dd-3163e94a50cc,1264,2024-02-11 22:21:07,home_appliance,15285238,ongoing
a73d9467-5659-41f3-ad8a-0c1c8ca5370a,1267,2024-02-20 17:28:59,motorbike,32154953,ongoing
9aec4e6f-72d2-4b52-852f-df302f58683d,1268,2024-03-28 22:51:54,motorbike,63351584,paid
f7ff1b1f-1d86-46b2-9645-1f37d57f22e1,1268,2024-01-26 01:01:00,phone,28702342,paid
